IDStavkeRacuna;Racun-Kupac-TransakcijaID;IDArtikla;Opis;Godina;Mjesec;Dan;IDTipaPakiranja;Kolicina;JedinicnaCijena;PoreznaStopa;UkupnoSuhihArtikala;UkupnoHladnihArtikala;IDBojeArtikla
492;205 - 523 - 13731;195;Black and orange handle with care despatch tape  48mmx75m;2017;1;3;7;120;4;15;5;0;
493;205 - 523 - 13731;20;DBA joke mug - you might be a DBA if (White);2017;1;3;7;1;13;15;5;0;35
494;205 - 523 - 13731;123;Ogre battery-powered slippers (Green) M;2017;1;3;7;10;32;15;5;0;
495;206 - 484 - 14609;71;Ride on toy sedan car (Yellow) 1/12 scale;2017;1;3;7;7;230;15;3;0;36
496;206 - 484 - 14609;116;Superhero action jacket (Blue) 4XL;2017;1;3;7;9;34;15;3;0;4
497;206 - 484 - 14609;8;USB food flash drive - dim sum 10 drive variety pack;2017;1;3;9;1;240;15;3;0;
498;207 - 488 - 17253;33;Developer joke mug - that's a hardware problem (Black);2017;1;3;7;10;13;15;2;0;3
499;207 - 488 - 17253;118;Dinosaur battery-powered slippers (Green) S;2017;1;3;7;10;32;15;2;0;
500;208 - 555 - 13190;132;Furry gorilla with big eyes slippers (Black) L;2017;1;3;7;5;32;15;4;0;3
501;208 - 555 - 13190;191;Black and orange fragile despatch tape 48mmx75m;2017;1;3;7;180;4;15;4;0;
502;208 - 555 - 13190;120;Dinosaur battery-powered slippers (Green) L;2017;1;3;7;1;32;15;4;0;
503;208 - 555 - 13190;203;Tape dispenser (Black);2017;1;3;7;30;32;15;4;0;
504;209 - 886 - 16905;109;Superhero action jacket (Blue) XS;2017;1;3;7;2;25;15;5;0;4
505;209 - 886 - 16905;90;"""The Gu"" red shirt XML tag t-shirt (Black) XXS";2017;1;3;7;36;18;15;5;0;3
506;209 - 886 - 16905;20;DBA joke mug - you might be a DBA if (White);2017;1;3;7;1;13;15;5;0;35
507;209 - 886 - 16905;170;20 mm Anti static bubble wrap (Blue) 50m;2017;1;3;7;20;102;15;5;0;4
508;209 - 886 - 16905;206;Permanent marker black 5mm nib (Black) 5mm;2017;1;3;7;60;3;15;5;0;
509;210 - 947 - 17206;96;"""The Gu"" red shirt XML tag t-shirt (Black) XXL";2017;1;3;7;108;18;15;3;0;3
510;210 - 947 - 17206;61;RC toy sedan car with remote control (Green) 1/50 scale;2017;1;3;7;4;25;15;3;0;
511;210 - 947 - 17206;89;"""The Gu"" red shirt XML tag t-shirt (Black) 3XS";2017;1;3;7;12;18;15;3;0;3
512;211 - 911 - 15403;101;"""The Gu"" red shirt XML tag t-shirt (Black) 7XL";2017;1;4;7;60;18;15;1;0;3
513;212 - 914 - 17938;10;USB food flash drive - chocolate bar;2017;1;4;7;8;32;15;1;0;
514;213 - 547 - 16362;177;Shipping carton (Brown) 413x285x187mm;2017;1;4;7;75;1;15;1;0;
515;214 - 563 - 16388;187;Express post box 5kg (White) 350x280x130mm;2017;1;4;7;200;1;15;1;0;
516;215 - 893 - 18492;155;Large sized bubblewrap roll 50m;2017;1;4;7;80;24;15;1;0;
517;216 - 407 - 15272;155;Large sized bubblewrap roll 50m;2017;1;4;7;90;24;15;1;0;
518;217 - 160 - 14938;159;20 mm Double sided bubble wrap 10m;2017;1;4;7;40;18;15;2;0;
519;217 - 160 - 14938;155;Large sized bubblewrap roll 50m;2017;1;4;7;50;24;15;2;0;
520;218 - 845 - 15236;173;32 mm Anti static bubble wrap (Blue) 50m;2017;1;4;7;50;105;15;1;0;4
521;219 - 898 - 19782;175;Bubblewrap dispenser (Blue) 1.5m;2017;1;4;7;7;240;15;1;0;4
522;220 - 524 - 10182;176;Bubblewrap dispenser (Red) 1.5m;2017;1;4;7;10;240;15;1;0;28
523;221 - 511 - 17328;139;Furry animal socks (Pink) M;2017;1;4;10;24;5;15;1;0;
524;222 - 61 - 13949;187;Express post box 5kg (White) 350x280x130mm;2017;1;4;7;200;1;15;1;0;
525;223 - 447 - 15165;153;Small sized bubblewrap roll 10m;2017;1;4;7;90;5;15;1;0;
526;224 - 875 - 17627;190;Clear packaging tape 48mmx100m;2017;1;4;7;60;4;15;1;0;
527;225 - 153 - 13215;120;Dinosaur battery-powered slippers (Green) L;2017;1;4;7;7;32;15;2;0;
528;225 - 153 - 13215;203;Tape dispenser (Black);2017;1;4;7;90;32;15;2;0;
529;226 - 972 - 12153;189;Clear packaging tape 48mmx75m;2017;1;4;7;130;3;15;1;0;
530;227 - 131 - 16275;185;Shipping carton (Brown) 356x356x279mm;2017;1;4;7;100;2;15;2;0;
531;227 - 131 - 16275;169;20 mm Anti static bubble wrap (Blue) 20m;2017;1;4;7;40;45;15;2;0;4
532;228 - 421 - 14744;187;Express post box 5kg (White) 350x280x130mm;2017;1;4;7;150;1;15;1;0;
533;229 - 896 - 12253;176;Bubblewrap dispenser (Red) 1.5m;2017;1;4;7;5;240;15;1;0;28
534;230 - 30 - 14194;4;USB food flash drive - sushi roll;2017;1;4;7;2;32;15;1;0;
535;231 - 456 - 14468;143;Halloween zombie mask (Light Brown) M;2017;1;4;7;96;18;15;1;0;18
536;232 - 930 - 13096;185;Shipping carton (Brown) 356x356x279mm;2017;1;4;7;200;2;15;3;0;
537;232 - 930 - 13096;201;Red and white urgent despatch tape 48mmx75m;2017;1;4;7;144;4;15;3;0;
538;232 - 930 - 13096;4;USB food flash drive - sushi roll;2017;1;4;7;3;32;15;3;0;
539;233 - 442 - 19458;10;USB food flash drive - chocolate bar;2017;1;4;7;8;32;15;2;0;
540;233 - 442 - 19458;179;Shipping carton (Brown) 229x229x229mm;2017;1;4;7;125;1;15;2;0;
541;234 - 484 - 14609;176;Bubblewrap dispenser (Red) 1.5m;2017;1;4;7;6;240;15;2;0;28
542;234 - 484 - 14609;185;Shipping carton (Brown) 356x356x279mm;2017;1;4;7;50;2;15;2;0;
543;235 - 947 - 17206;217;Void fill 200 L bag (White) 200L;2017;1;4;7;80;25;15;1;0;
544;236 - 130 - 10944;101;"""The Gu"" red shirt XML tag t-shirt (Black) 7XL";2017;1;4;7;12;18;15;4;0;3
545;236 - 130 - 10944;114;Superhero action jacket (Blue) XXL;2017;1;4;7;9;30;15;4;0;4
546;236 - 130 - 10944;132;Furry gorilla with big eyes slippers (Black) L;2017;1;4;7;4;32;15;4;0;3
547;236 - 130 - 10944;151;Pack of 12 action figures (male);2017;1;4;9;2;16;15;4;0;
548;237 - 425 - 12886;156;10 mm Double sided bubble wrap 10m;2017;1;4;7;100;15;15;4;0;
549;237 - 425 - 12886;171;32 mm Anti static bubble wrap (Blue) 10m;2017;1;4;7;80;32;15;4;0;4
550;237 - 425 - 12886;202;Red and white urgent  heavy despatch tape  48mmx100m;2017;1;4;7;216;4;15;4;0;
551;237 - 425 - 12886;75;Ride on big wheel monster truck (Black) 1/12 scale;2017;1;4;7;3;345;15;4;0;3
552;238 - 196 - 10492;16;DBA joke mug - mind if I join you? (White);2017;1;4;7;7;13;15;3;0;35
553;238 - 196 - 10492;61;RC toy sedan car with remote control (Green) 1/50 scale;2017;1;4;7;6;25;15;3;0;
554;238 - 196 - 10492;2;USB rocket launcher (Gray);2017;1;4;7;4;25;15;3;0;12
555;239 - 576 - 15748;128;Plush shark slippers (Gray) L;2017;1;4;7;8;32;15;3;0;12
556;239 - 576 - 15748;212;Large  replacement blades 18mm;2017;1;4;7;70;4;15;3;0;
557;239 - 576 - 15748;53;IT joke mug - keyboard not found É press F1 to continue (Black);2017;1;4;7;7;13;15;3;0;3
558;240 - 180 - 19226;195;Black and orange handle with care despatch tape  48mmx75m;2017;1;4;7;168;4;15;2;0;
559;240 - 180 - 19226;85;"""The Gu"" red shirt XML tag t-shirt (White) 4XL";2017;1;4;7;96;18;15;2;0;35
560;241 - 100 - 17977;163;32 mm Double sided bubble wrap 20m;2017;1;4;7;100;37;15;4;0;
561;241 - 100 - 17977;166;10 mm Anti static bubble wrap (Blue) 20m;2017;1;4;7;90;42;15;4;0;4
562;241 - 100 - 17977;75;Ride on big wheel monster truck (Black) 1/12 scale;2017;1;4;7;6;345;15;4;0;3
563;241 - 100 - 17977;55;IT joke mug - that behavior is by design (Black);2017;1;4;7;4;13;15;4;0;3
564;242 - 501 - 15698;150;Pack of 12 action figures (variety);2017;1;4;9;3;16;15;5;0;
565;242 - 501 - 15698;175;Bubblewrap dispenser (Blue) 1.5m;2017;1;4;7;5;240;15;5;0;4
566;242 - 501 - 15698;13;USB food flash drive - shrimp cocktail;2017;1;4;7;1;32;15;5;0;
567;242 - 501 - 15698;28;DBA joke mug - two types of DBAs (White);2017;1;4;7;2;13;15;5;0;35
568;242 - 501 - 15698;146;Halloween skull mask (Gray) S;2017;1;4;7;24;18;15;5;0;12
569;243 - 548 - 13596;197;Black and orange this way up despatch tape 48mmx75m;2017;1;4;7;216;4;15;3;0;
570;243 - 548 - 13596;217;Void fill 200 L bag (White) 200L;2017;1;4;7;20;25;15;3;0;
571;243 - 548 - 13596;5;USB food flash drive - hamburger;2017;1;4;7;9;32;15;3;0;
572;244 - 89 - 13995;187;Express post box 5kg (White) 350x280x130mm;2017;1;4;7;75;1;15;3;0;
573;244 - 89 - 13995;72;Ride on toy sedan car (Pink) 1/12 scale;2017;1;4;7;5;230;15;3;0;
574;244 - 89 - 13995;173;32 mm Anti static bubble wrap (Blue) 50m;2017;1;4;7;30;105;15;3;0;4
575;245 - 854 - 19653;50;Developer joke mug - old C developers never die (White);2017;1;4;7;8;13;15;5;0;35
576;245 - 854 - 19653;139;Furry animal socks (Pink) M;2017;1;4;10;120;5;15;5;0;
577;245 - 854 - 19653;208;Permanent marker red 5mm nib (Red) 5mm;2017;1;4;7;48;3;15;5;0;
578;245 - 854 - 19653;151;Pack of 12 action figures (male);2017;1;4;9;1;16;15;5;0;
579;245 - 854 - 19653;172;32 mm Anti static bubble wrap (Blue) 20m;2017;1;4;7;60;48;15;5;0;4
580;246 - 949 - 12549;160;20 mm Double sided bubble wrap 20m;2017;1;4;7;60;33;15;4;0;
581;246 - 949 - 12549;212;Large  replacement blades 18mm;2017;1;4;7;10;4;15;4;0;
582;246 - 949 - 12549;2;USB rocket launcher (Gray);2017;1;4;7;3;25;15;4;0;12
583;246 - 949 - 12549;176;Bubblewrap dispenser (Red) 1.5m;2017;1;4;7;2;240;15;4;0;28
584;247 - 860 - 10826;154;Medium sized bubblewrap roll 20m;2017;1;4;7;80;20;15;2;0;
585;247 - 860 - 10826;6;USB food flash drive - hot dog;2017;1;4;7;2;32;15;2;0;
586;248 - 547 - 11572;188;3 kg Courier post bag (White) 300x190x95mm;2017;1;4;7;100;1;15;5;0;
587;248 - 547 - 11572;133;Furry gorilla with big eyes slippers (Black) XL;2017;1;4;7;4;32;15;5;0;3
588;248 - 547 - 11572;95;"""The Gu"" red shirt XML tag t-shirt (Black) XL";2017;1;4;7;36;18;15;5;0;3
589;248 - 547 - 11572;139;Furry animal socks (Pink) M;2017;1;4;10;108;5;15;5;0;
590;248 - 547 - 11572;41;Developer joke mug - (hip, hip, array) (Black);2017;1;4;7;7;13;15;5;0;3
591;249 - 121 - 19289;116;Superhero action jacket (Blue) 4XL;2017;1;4;7;3;34;15;2;0;4
592;249 - 121 - 19289;124;Ogre battery-powered slippers (Green) L;2017;1;4;7;9;32;15;2;0;
593;250 - 126 - 16309;93;"""The Gu"" red shirt XML tag t-shirt (Black) M";2017;1;4;7;96;18;15;3;0;3
594;250 - 126 - 16309;210;Packing knife with metal insert blade (Yellow) 18mm;2017;1;4;7;30;2;15;3;0;
595;250 - 126 - 16309;59;RC toy sedan car with remote control (Red) 1/50 scale;2017;1;4;7;9;25;15;3;0;28
